Sample Date,Latitude,Longitude,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,nir,green,swir16,swir22,NDMI,MNDWI,pet
29-07-2014,-27.495556,26.074722,230.405,692,20,14320,11007,18682,15010,-0.1321738076,-0.2585132541,199.90001
30-07-2014,-29.161667,23.696389,103.478,267.1,20,8093,10753,7738,7617.5,0.02242435727,0.1630522957,236
30-07-2014,-22.225556,29.990556,131.171,619.5,20,8328.5,9501,7969.5,7782.5,0.02202724261,0.0876620589,179.5
22-10-2015,-30.534167,24.961944,323.145,1153,20,,,,,,,229.2
30-07-2014,-31.860278,18.6875,17.949,116.6,20,11975.5,9611,11713.5,10246,0.01105998565,-0.0985955122,229.40001
30-07-2014,-24.39619444,27.08983333,187.526,815,20,12643.5,9835.5,12635.5,11058,0.0003164682147,-0.1246050465,187.90001
30-07-2014,-23.281,30.54305556,161.942,394,20,12458,9274,12738,11340.5,-0.01111287506,-0.157368708,160.7
22-10-2014,-28.44555556,32.325,234.231,689,20,15631,10293,15079,12620,0.01797460111,-0.1886331389,157.2
30-07-2014,-29.161667,30.629722,34.924,120.6,20,12106,9364.5,13267.5,11735,-0.04577610499,-0.1724549311,148.40001
24-04-2014,-31.436944,20.474722,246.638,649.5,20,14303.5,10684,14268.5,12681,0.0012249755,-0.1436529406,236.8
30-07-2014,-26.861111,28.884722,189.265,726,20,16780,11242,18436,15159,-0.04702407996,-0.2424017791,158.3
30-07-2014,-26.73806,27.59194,126.361,676,132,9547.5,9107.5,8380,7973.5,0.06512341375,0.04160114367,168.90001
30-07-2014,-26.45,28.085833,123.784,859,125,14505.5,10138.5,17375.5,14876.5,-0.09002227032,-0.2630297303,164.5
30-07-2014,-27.38972222,26.46388889,104.301,635,20,9757,9971,8565,8279,0.06505839974,0.07585239534,195.40001
30-07-2014,-27.398611,26.614722,202.716,724,180,14457,10353,15191,12378.5,-0.02475715057,-0.1893986846,193.1
30-07-2014,-27.671111,27.236944,121.992,354.7,20,12283,10101.5,13836,12390,-0.05945863165,-0.1560104439,183.40001
30-07-2014,-28.768056,20.720556,153.303,465,20,12602.5,9762,12029,10354,0.02328319428,-0.1040337754,254.1
30-07-2014,-33.08883333,19.21878333,10,67.6,20,12788,9411.5,12929.5,10983.5,-0.005502090017,-0.1574683318,205.3
31-07-2014,-29.641944,30.6875,72.977,375,22,11682,8876.5,11788,10411,-0.00451640392,-0.1408938034,155.40001
31-07-2014,-22.769722,30.886944,53.419,138.4,20,14630,9328,14989,12639,-0.01212059826,-0.2328000987,165.8
31-07-2014,-27.169444,29.233889,194.905,432,20,15441.5,10803.5,18327,14903.5,-0.08544945733,-0.2582688248,156.2
31-07-2014,-27.00222,28.76528,185.115,454,20,13777,10061,16521.5,13802.5,-0.09058204202,-0.2430358318,159.6
31-07-2014,-28.376944,24.303056,214.591,1448,20,13386,10901,15473.5,13434.5,-0.07233320051,-0.1733682155,225.6
31-07-2014,-34.405833,19.600556,52.859,919,20,14694,9036.5,11885,9741,0.1056849392,-0.1361518056,173
31-07-2014,-34.329722,18.990278,10,146.4,20,11896,8470.5,10348.5,8987,0.06956775832,-0.09979276263,168.3
31-07-2014,-27.356667,27.286389,149.569,387,155,13979,10081.5,15036,12299.5,-0.03642943305,-0.1972529113,180.5
31-07-2014,-28.308889,31.9025,129.076,421,20,13876.5,9621,14278,11631,-0.01426059777,-0.1948617097,161.7
31-07-2014,-33.897778,20.012778,11.042,174.8,20,12724,8928,9917,8651,0.1239786229,-0.05248076413,201.3
01-08-2014,-29.744167,29.905833,43.8,95.3,7,14691.5,10293.5,16894.5,13958.5,-0.06974609004,-0.2427909372,157.2
01-08-2014,-26.648056,27.089444,256.412,708,20,15076,10559,18344.5,14684.5,-0.09779925495,-0.269361842,174.8
01-08-2014,-27.671111,27.236944,132,343,20,12623,10253,14341.5,12656,-0.06373194385,-0.1662363537,183.40001
01-08-2014,-27.902778,24.615556,189.834,1064,20,15626,11713,18960.5,16137.5,-0.09641044916,-0.2362788726,223.7
04-08-2014,-25.99136,27.84208,106.757,446,20,14043,9868.5,15996.5,13631,-0.06503104246,-0.2369224821,168
04-08-2014,-28.735556,29.820556,31.712,92,20,12046.5,9469,13128,11300,-0.04296013824,-0.1619241492,164.8
04-08-2014,-26.45,28.085833,134.767,837,125,14505.5,10138.5,17375.5,14876.5,-0.09002227032,-0.2630297303,164.5
04-08-2014,-29.160278,26.573333,207,571,173,12883.5,10346.5,14613,12978,-0.06289891441,-0.1709369178,200.8
05-08-2014,-24.058889,31.237222,188.044,596,20,13680,9543,14204,12073,-0.01879213886,-0.1962774245,157.6
05-08-2014,-26.861111,28.884722,184.932,709,20,17078.5,11452.5,19167.5,15316.5,-0.05763394581,-0.2519595036,158.3
05-08-2014,-34.031944,22.053333,22.011,464,20,10794,8415,9522,8616,0.06261075015,-0.06171600602,168.5
05-08-2014,-34.039722,22.133333,33.483,409,20,17941.5,9302,13862.5,10995.5,0.1282543076,-0.1968745278,166.90001
05-08-2014,-25.45963889,28.26430556,182.962,740,168,15548.5,10279,16193,13251,-0.02030464849,-0.2234058628,172.3
06-08-2014,-29.161667,23.696389,103.573,227.5,20,9038,11132,8118.5,7953,0.05359484743,0.1565413885,236
06-08-2014,-25.81048333,27.90955222,138.157,652,139,12705.5,9621,14640.5,12310.5,-0.07075989176,-0.2068915772,171
06-08-2014,-25.73411,27.21422,16.757,47.9,20,12981.5,9593.5,15160.5,12752,-0.07742875418,-0.2248929466,172.5
06-08-2014,-27.363611,31.783333,211.098,557,20,15464,9064,12347,9913,0.1120779548,-0.1533323992,156.90001
06-08-2014,-26.905,32.324722,106.349,406,20,17158.5,8792,11486.5,9176.5,0.1980101239,-0.1328747195,161.2
06-08-2014,-27.602222,29.942778,58.444,182,20,14961.5,10228,16872,13579,-0.06001539259,-0.2451660517,162.3
06-08-2014,-27.4275,28.525833,43.19,98.2,20,15296.5,10882,18009.5,16156,-0.08145679457,-0.2466988561,162
06-08-2014,-27.3,28.586944,170.298,410,20,16104,11163,17511,13979,-0.04185631415,-0.221385227,162.1
06-08-2014,-27.935,26.126667,108.906,1195,112,14462.5,10830,17208,14595.5,-0.08668950601,-0.2274769955,197
06-08-2014,-34.005833,22.351111,35.904,973,20,15960.5,9270.5,12478.5,9710,0.1224374978,-0.1475010345,160.40001
07-08-2014,-27.00222,28.76528,165.036,417,20,14787,11055.5,17369.5,14062,-0.08031035716,-0.2221284081,159.6
07-08-2014,-27.02314,28.59389,186.889,464,20,10944,9727,11296.5,10071.5,-0.01584946382,-0.07465455324,161.8
07-08-2014,-31.394444,20.947222,108.5453333,377.0333333,20,13901,10068,15376,13326,-0.05038084503,-0.2086149976,240
08-08-2014,-23.658056,31.05,121.066,452,20,13849,9515,14697,12438,-0.02970643873,-0.2140261028,160.1
09-08-2014,-28.96362,19.15486,210.226,644,20,9430,9537.5,8934,8902,0.02700936615,0.03267195409,248.3
11-08-2014,-24.679167,30.8025,86.816,201.3,20,,,,,,,144.8
11-08-2014,-29.7775,29.470833,28.543,141.6,20,14514,10336,17202.5,14227,-0.08476660413,-0.2493418305,150.40001
11-08-2014,-29.987778,29.851667,41.459,100.9,20,13962,9495.5,14359,11911.5,-0.0140178666,-0.2038818672,152.90001
11-08-2014,-29.744167,29.905833,40.624,104.4,20,,,,,,,157.2
11-08-2014,-29.380556,30.2775,36.329,102.1,20,11243.5,9273,13338.5,12616.5,-0.08522496135,-0.1797978905,149.7
11-08-2014,-26.970278,27.211111,134.743,678,131,8266,8493,7847.5,7709.5,0.02597201105,0.03950307518,176.1
11-08-2014,-26.45,28.085833,130.584,836,125,31265.5,28296.5,29583,27787,0.02765064053,-0.02222721343,164.5
11-08-2014,-26.98472222,26.63227778,245,950,148,16109.5,11224.5,18586,15306,-0.07137813261,-0.2469431912,184.7
11-08-2014,-27.671111,27.236944,122.703,356,20,12140,10125,13345,12590,-0.04728271532,-0.137196421,183.40001
11-08-2014,-31.396,29.2651,135.255,280.3,20,,,,,,,155.2
11-08-2014,-31.554722,29.245556,93.352,295.5,20,14433.5,10080,15907.5,12819,-0.04858112785,-0.2242424242,146.7
12-08-2014,-24.183889,30.823889,175.876,521,20,12842,9729,12815.5,10865.5,0.001032836403,-0.1369070061,159.90001
12-08-2014,-25.127778,27.628889,178.411,621,189,14543.5,10603,17927,15317.5,-0.1042022759,-0.2567122327,184.3
12-08-2014,-24.39619444,27.08983333,193.775,838,20,,,,,,,187.90001
12-08-2014,-24.69514,27.40906,214.161,949,36,,,,,,,187
12-08-2014,-25.73411,27.21422,10,27.54,20,12981.5,9593.5,15160.5,12752,-0.07742875418,-0.2248929466,172.5
12-08-2014,-26.03611,30.99778,111.763,239.7,20,11315,9380.5,11740.5,10399,-0.01845546616,-0.1117371337,157.1
12-08-2014,-30.733889,29.828333,16.742,112.1,20,13819.5,9801,15284,12611,-0.0503204082,-0.2185768387,151
12-08-2014,-26.861111,28.884722,188.804,706,20,16006,11507,16031,13189,-0.0007803477229,-0.1642820829,158.3
12-08-2014,-27.00222,28.76528,166.348,431,20,14787,11055.5,17369.5,14062,-0.08031035716,-0.2221284081,159.6
12-08-2014,-26.98472222,26.63227778,172.167,720,148,16109.5,11224.5,18586,15306,-0.07137813261,-0.2469431912,184.7
12-08-2014,-27.398611,26.614722,182.437,747,180,14023,9926,14156,11930.5,-0.004719826821,-0.175649863,193.1
12-08-2014,-30.570833,29.150556,113.607,230,20,13916,10183,15917,12969.5,-0.06707337512,-0.2196934866,154.1
12-08-2014,-31.104278,29.399722,117.416,260.6,20,,,,,,,154.5
12-08-2014,-27.495556,26.074722,215.381,715,20,14862.5,10903,19002.5,15428.5,-0.1222501107,-0.2708364682,199.90001
12-08-2014,-27.4,26.624722,210.911,745,132,12056,9638,14127,12449.5,-0.07909712409,-0.1888912266,193.1
13-08-2014,-29.161667,23.696389,106.912,254.3,20,7842.5,10522.5,7676.5,7582,0.0106965655,0.1563822188,236
13-08-2014,-27.01011111,26.69808333,149.054,727,111,10659,9356.5,11039.5,10230,-0.01753577436,-0.08251617964,185.5
13-08-2014,-22.935,28.004167,68.03,339.1,20,13359.5,10019,14271,12149,-0.03298890719,-0.1750514615,185.5
13-08-2014,-24.670833,28.560833,14.524,51.7,20,14711.5,10172,18307,15597,-0.1088934991,-0.2856490748,172.2
13-08-2014,-25.20639,27.558,157.724,746,20,14134.5,10871.5,14087.5,11748.5,0.001665367444,-0.1288513162,182.8
13-08-2014,-24.058889,31.237222,188.081,599,20,,,,,,,157.6
13-08-2014,-30.398056,30.601944,77.9,344.4,20,10354.5,7298,9675,8650,0.03392496068,-0.1400459553,157.7
13-08-2014,-26.648056,27.089444,259.751,706,20,15052,10546.5,18331.5,14694,-0.09823715308,-0.2695823811,174.8
13-08-2014,-26.880278,26.965,272.265,803,179,14723.5,10639.5,17810.5,14911.5,-0.09488535071,-0.252056239,177.5
13-08-2014,-31.031389,28.883333,87.729,182.1,20,11031.5,10088,11273.5,9943.5,-0.01084958529,-0.05549703907,154.40001
13-08-2014,-30.86013889,29.07125,136.762,276.4,20,12213.5,10218.5,13154.5,11683,-0.03709397666,-0.1256150259,158
13-08-2014,-30.77586667,29.03221667,149.864,296.3,20,15206,10442,17286,13890,-0.06401575772,-0.2468263128,158.7
14-08-2014,-24.282222,28.090278,25.27,92.5,20,13114,9715.5,15244,12325,-0.07511107977,-0.2214988281,171.90001
14-08-2014,-22.91028,29.61111,28.807,90.9,20,14670,9677.5,12942,11270.5,0.06258148631,-0.1443223767,165.3
14-08-2014,-25.49037,30.6986,110.022,495,20,,,,,,,149.8
14-08-2014,-30.13573889,30.67422222,63.157,228.5,20,10340.5,9226,10481.5,9644,-0.006771683796,-0.06370671064,157.90001
14-08-2014,-28.376944,24.303056,202.17,1334,20,12861.5,10161,14092.5,12195.5,-0.04567040142,-0.1621003154,225.6
14-08-2014,-25.447222,30.711667,64.088,141.5,20,,,,,,,152.5
15-08-2014,-29.744167,29.905833,45,100,5,13342,10036.5,16523,14259,-0.1065126402,-0.2442252301,157.2
15-08-2014,-27.902778,24.615556,186.688,1105,27,13705,10776,16682.5,14696.5,-0.09798436857,-0.2151064333,223.7
15-08-2014,-29.803611,30.516111,92.808,327.1,20,12957.5,9478.5,13233.5,11571,-0.01053797106,-0.1653311025,151.7
16-08-2014,-28.96362,19.15486,178.873,603,20,9150,9572,9242,8751,-0.005002174859,0.01754012969,248.3
18-08-2014,-25.99136,27.84208,104.839,437,87,14533.5,10185.5,16150.5,13501.5,-0.05269847478,-0.226496051,168
18-08-2014,-26.73806,27.59194,125.467,722,20,9695.5,9131,8360,8052,0.07396638144,0.04407981247,168.90001
18-08-2014,-26.45,28.085833,121.088,742,125,31265.5,28296.5,29583,27787,0.02765064053,-0.02222721343,164.5
18-08-2014,-28.1175,26.719444,194.121,1283,20,13846.5,10581.5,15429.5,12960.5,-0.05407159448,-0.1863826842,191.5
18-08-2014,-27.671111,27.236944,125.092,349,25,12140,10125,13345,12590,-0.04728271532,-0.137196421,183.40001
18-08-2014,-29.160278,26.573333,196.781,609,187,12883.5,10346.5,14613,12978,-0.06289891441,-0.1709369178,200.8
19-08-2014,-29.140556,31.391944,129.791,316.1,20,,,,,,,158.3
19-08-2014,-26.006389,29.253889,144.439,782,27,10492,9592,11675,11292.5,-0.05336761853,-0.09794517327,153.7
19-08-2014,-28.801278,31.955389,86.997,323.6,20,14988,9668.5,14065,12275.5,0.03176952466,-0.1852444856,161.1
19-08-2014,-27.169444,29.233889,198.758,457,20,14859,11021,18379,14894,-0.1059028822,-0.2502721088,156.2
19-08-2014,-26.861111,28.884722,180.016,689,20,16270,11538.5,19179.5,15627,-0.08207450035,-0.2487466632,158.3
19-08-2014,-27.00222,28.76528,168.957,419,20,14787,11055.5,17369.5,14062,-0.08031035716,-0.2221284081,159.6
19-08-2014,-26.98472222,26.63227778,242.414,815,148,16109.5,11224.5,18586,15306,-0.07137813261,-0.2469431912,184.7
19-08-2014,-27.935,26.126667,195.189,1177,150,14462.5,10830,17208,14595.5,-0.08668950601,-0.2274769955,197
19-08-2014,-27.398611,26.614722,217.729,745,180,14023,9926,14156,11930.5,-0.004719826821,-0.175649863,193.1
19-08-2014,-28.69485,28.23487,49.96,156.2,20,12618.5,9590,13108.5,11288,-0.0190461383,-0.155010243,163.3
19-08-2014,-28.883333,27.89,69.075,145,29,12871,10018,13891.5,12194,-0.03813171415,-0.1620067337,168.90001
19-08-2014,-25.45963889,28.26430556,195.864,723,168,15548.5,10279,16193,13251,-0.02030464849,-0.2234058628,172.3
19-08-2014,-27.495556,26.074722,226.687,713,20,14862.5,10903,19002.5,15428.5,-0.1222501107,-0.2708364682,199.90001
19-08-2014,-27.4,26.624722,214.951,720,132,12056,9638,14127,12449.5,-0.07909712409,-0.1888912266,193.1
20-08-2014,-29.161667,23.696389,113.251,266.7,20,7985,10443,7708,7556,0.01765118206,0.1506804033,236
20-08-2014,-27.01011111,26.69808333,153.848,724,178,10779.5,9193.5,11761.5,10685.5,-0.04356505923,-0.1225483178,185.5
20-08-2014,-25.81048333,27.90955222,144.778,646,139,13374,9793,15414,12846.5,-0.07086285952,-0.2229936129,171
20-08-2014,-28.747778,31.745833,86.264,335.5,20,13279.5,9315,14375,12419.5,-0.03961380607,-0.213592233,161.6
20-08-2014,-28.404444,30.013056,50.124,240.8,20,12590,9667,15782,14887,-0.1125052869,-0.2402844905,165
20-08-2014,-26.648056,27.089444,266.039,716,42,14621,10463,18343.5,15005.5,-0.1129245097,-0.2735667297,174.8
20-08-2014,-26.970278,27.211111,134.78,689,90,8026.5,8232,7795.5,7687,0.01459992416,0.0272344408,176.1
20-08-2014,-26.880278,26.965,258.785,836,179,13923.5,10478,17671.5,15226.5,-0.1186263649,-0.2555462797,177.5
20-08-2014,-28.1175,26.719444,179.849,1210,20,13735,10409,15598.5,13075,-0.06352804814,-0.1995385946,191.5
20-08-2014,-30.160091,27.40124,129.881,245.6,20,13748.5,10263.5,14897.5,12539.5,-0.04011031209,-0.18417392,182.6
20-08-2014,-30.336111,27.359444,94.999,221.9,20,8491,9484,7893,7677.5,0.03649902344,0.0915578063,183.3
20-08-2014,-29.615556,27.065278,96.333,250.9,20,14118.5,10557,14287.5,12442.5,-0.0059494473,-0.1501539576,188.8
20-08-2014,-28.058889,30.373611,131.181,464,82,12476.5,9359,14019.5,12129,-0.05823520531,-0.19934983,159.1
21-08-2014,-30.830556,26.921389,154.87,317.1,20,10578,8919,11198.5,10010,-0.02849401878,-0.1133093078,189.40001
21-08-2014,-27.937778,31.209444,56.919,320.7,20,12218.5,9661,14524,12588.5,-0.08621108722,-0.2010750465,159.7
21-08-2014,-27.5275,30.858056,44.175,130.9,20,13736,9861,17198,14138,-0.1119156915,-0.2711482316,152.90001
21-08-2014,-28.116667,26.725278,201,1207,20,13778.5,10376,16611,13969,-0.09320653515,-0.231037166,191.5
21-08-2014,-31.000833,26.353056,270.604,769,133,11244,9495,12082,11297,-0.03592557661,-0.1198961858,194.1
21-08-2014,-30.679722,26.7125,113.491,258.7,20,10770.5,10868.5,10079.5,9618.5,0.03314148681,0.03766469353,194.3
21-08-2014,-28.883333,27.89,124.894,283.5,20,12871,10018,13891.5,12194,-0.03813171415,-0.1620067337,168.90001
21-08-2014,-30.534167,24.961944,295.831,735,38,12460.5,10626,14649,13049,-0.08072815803,-0.1591691395,220.90001
21-08-2014,-31.394444,20.947222,99.243,252.8333333,20,13518.5,10201.5,15538,14244.5,-0.06950252095,-0.2073272597,240
22-08-2014,-24.925278,29.324444,130.555,500,20,14557,10103.5,16555.5,13872,-0.06423463238,-0.2420195806,173
22-08-2014,-29.658056,25.973333,245.923,612,20,12805.5,10107.5,14640.5,12695,-0.06685855862,-0.1831663165,204
25-08-2014,-26.45,28.085833,131.895,744,125,14095,10221.5,17539,15256,-0.1088702029,-0.2635939554,164.5
25-08-2014,-29.042222,24.6,153,684,20,9214.5,8890,9077,8756,0.007517152776,-0.01040797017,226.5
25-08-2014,-29.028629,24.638389,153,694,20,12690.5,9610.5,13225.5,11835,-0.02064361784,-0.15830268,225.2
25-08-2014,-33.818056,19.694722,10,116.9,20,11629,8526,9578.5,8563.5,0.09668749263,-0.05813471789,212.5
25-08-2014,-32.502778,19.535833,10,125.2,94,14508.5,10992.5,15433.5,13272,-0.03089305992,-0.1680541891,232.90001
26-08-2014,-27.01011111,26.69808333,151.004,715,140,10779.5,9193.5,11761.5,10685.5,-0.04356505923,-0.1225483178,185.5
26-08-2014,-25.127778,27.628889,188.9,625,189,15275.5,10408,18263,15586,-0.08907673271,-0.2739702138,184.3
26-08-2014,-25.20639,27.558,164.109,756,20,14025.5,10286,14477.5,12249.5,-0.01585797986,-0.1692612111,182.8
26-08-2014,-24.69514,27.40906,203.16,897,20,13435,9940.5,12530,10962.5,0.03485461198,-0.1152399813,187
26-08-2014,-23.281,30.54305556,164.748,401,20,,,,,,,160.7
26-08-2014,-26.861111,28.884722,182.544,675,20,15451.5,11093,18267.5,15561,-0.08351374596,-0.2443589176,158.3
26-08-2014,-26.648056,27.089444,271.557,722,20,14621,10463,18343.5,15005.5,-0.1129245097,-0.2735667297,174.8
26-08-2014,-26.970278,27.211111,134.513,686,86,8026.5,8232,7795.5,7687,0.01459992416,0.0272344408,176.1
26-08-2014,-26.880278,26.965,277.162,858,179,13923.5,10478,17671.5,15226.5,-0.1186263649,-0.2555462797,177.5
26-08-2014,-26.98472222,26.63227778,206.422,950,148,14830,10608.5,16595.5,14465,-0.05618049037,-0.2200779297,184.7
26-08-2014,-28.141944,26.417778,239.081,575,20,13907.5,10434.5,17488,15229.5,-0.1140450064,-0.2526099024,196
26-08-2014,-28.1175,26.719444,185.551,1198,20,13735,10409,15598.5,13075,-0.06352804814,-0.1995385946,191.5
26-08-2014,-33.501667,21.624167,136.959,520,20,13075,10062.5,11947,9920,0.04508032931,-0.08562211772,197.90001
26-08-2014,-34.075556,20.145556,11.28,228.9,20,16222.5,10003,16031,13051.5,0.005937340134,-0.2315433664,199.2
26-08-2014,-31.5653,18.3306,14.537,177.7,20,13671,10134,16257,13753,-0.08640737771,-0.2320109128,219.2
26-08-2014,-32.94583,18.33667,58.757,1281,81,,,,,,,204.3
26-08-2014,-28.338333,31.373611,138.198,398,20,,,,,,,157.40001
26-08-2014,-28.068333,31.55,84.333,263.4,20,13184,9885,15937,13790.5,-0.09453658872,-0.2343737898,164.40001
27-08-2014,-24.39619444,27.08983333,197.245,901,20,12374,9426,12644.5,10810,-0.01081199912,-0.1458281416,187.90001
27-08-2014,-22.769722,30.886944,55.859,141.2,20,14607,10000,15526,13237,-0.03049812498,-0.2164851524,165.8
19-11-2014,-28.44555556,32.325,183.331,522,20,15631,10293,15079,12620,0.01797460111,-0.1886331389,157.2
27-08-2014,-29.161667,30.629722,32.322,118.7,20,28803,22048.5,26184.5,22796,0.04761991362,-0.08575041984,148.40001
27-08-2014,-27.00222,28.76528,166.927,425,20,13429.5,10219.5,16171,13827,-0.09261667877,-0.2255167579,159.6
27-08-2014,-27.02314,28.59389,165.765,444,20,10449.5,9565.5,11486,10527,-0.04725217114,-0.09122865354,161.8
27-08-2014,-27.4275,28.525833,41.529,100.6,20,15260,10432.5,16495,14491,-0.03889151315,-0.2251415839,162
27-08-2014,-27.3,28.586944,171.785,423,20,15329,11023,17822,14550,-0.07520135139,-0.235708095,162.1
27-08-2014,-27.398611,26.614722,225.301,694,180,13781,9856,14679.5,12585,-0.0315700708,-0.1965926922,193.1
27-08-2014,-33.13083,18.86278,41.56,379.5,20,10804,9888,8537.5,7880.5,0.1171832588,0.0732951616,209.40001
27-08-2014,-33.7075,18.97444444,20.821,112.7,20,13023,9174.5,10624,9365.5,0.1014505011,-0.07321261712,212
27-08-2014,-28.308889,31.9025,137.749,446,20,13933,9745,15443.5,12773.5,-0.05141865096,-0.2262341942,161.7
28-08-2014,-26.619444,27.980833,133.844,754,20,13932,10337,16190,14536,-0.07496182192,-0.2206431183,167.2
28-08-2014,-26.510278,28.351389,161.601,718,137,12946,10074.5,15399,14266,-0.08654083613,-0.2090211396,162.8
28-08-2014,-27.671111,27.236944,133.308,380,141,12819.5,10428.5,14254,13784,-0.05298539162,-0.1549883521,183.40001
28-08-2014,-27.573056,24.746389,200.935,750,30,12964.5,9974,15866.5,13834.5,-0.1006555444,-0.2280335133,215.40001
28-08-2014,-28.376944,24.303056,222.49,1457,20,12506.5,10332,15248.5,13723.5,-0.09879301027,-0.1921971814,225.6
29-08-2014,-28.75,30.442778,97.24,260,20,12886,10734.5,13713.5,12074.5,-0.03110960732,-0.1218504581,168.6
29-08-2014,-29.744167,29.905833,47,104,5,,,,,,,157.2
29-08-2014,-27.902778,24.615556,194.441,1015,20,14255.5,10668.5,17100,15238,-0.09071773692,-0.2316113582,223.7
01-09-2014,-25.99136,27.84208,118.23,446,87,14367.5,9913.5,16188.5,13602.5,-0.05959549679,-0.2404030343,168
01-09-2014,-26.73806,27.59194,135.559,762,20,9670,9371.5,8607,8289,0.05816052963,0.0425230136,168.90001
01-09-2014,-26.45,28.085833,144.391,733,125,14095,10221.5,17539,15256,-0.1088702029,-0.2635939554,164.5
01-09-2014,-28.141944,26.417778,202.032,1126,20,13907.5,10434.5,17488,15229.5,-0.1140450064,-0.2526099024,196
01-09-2014,-28.116667,26.725278,171.469,1465,20,13778.5,10376,16611,13969,-0.09320653515,-0.231037166,191.5
01-09-2014,-33.38056,19.30167,31.161,249.2,21,13778,9756.5,13171,11316.5,0.02252402687,-0.1489259623,206.90001
02-09-2014,-34.065833,20.404167,26.395,199.3,20,12387,8426,9418,8261,0.1361614309,-0.05559291639,197.5
